Date,WECC,CA,GB,PNW,RM,SW
2016-04-01,97560.14,37680.6,11644.39,20553.96,12766.45,16161.16
2016-04-02,94967.75,36618.47,11577.47,19146.01,12186.65,16360.35
2016-04-03,95860.95,37113.79,11685.18,19228.96,11780.05,16845.16
2016-04-04,99648.52,38323.65,11936.99,22068.63,11868.08,18004.94
2016-04-05,101596.12,38620.63,11913.4,22951.7,12076.2,18946.86
2016-04-06,105835.81,41936.38,12129.82,22003.98,12464.86,19780.85
2016-04-07,107594.66,43684.37,12224.81,20872.27,11982.13,20549.15
2016-04-08,102769.23,38696.45,12503.39,21176.43,11856.08,19615.83
2016-04-09,96561.37,36818.87,11856.08,20768.97,11616.53,16846.99
2016-04-10,94817.08,36528.31,11625.85,19628.04,11545.22,16910.56
2016-04-11,97409.45,37691.9,11595.5,21451.23,11882.71,16139.88
2016-04-12,98200.26,37905.82,11810.76,21800.5,11947.17,17124.48
2016-04-13,99607.88,37894.3,11864.38,21975.68,11894.86,17820.16
2016-04-14,100293.15,37827.24,11805.24,22495.8,12428.04,18757.59
2016-04-15,100013.44,36872.21,11671.4,22333.83,12329.59,19010.41
2016-04-16,95059.55,36090.73,11509.71,19728.48,11968.67,16739.72
2016-04-17,96756.14,37342.73,11604.21,19174.02,12232.36,16624.41
2016-04-18,104913.37,42470.05,11957.03,21126.34,12605.09,17106.59
2016-04-19,105842.81,42316.34,12078.85,21667.97,12472.32,17632.69
2016-04-20,108148.21,42736.83,12481.04,22082.94,12112.11,18959.18
2016-04-21,106231.73,40287.16,13132.73,21453.96,11916.27,19694.15
2016-04-22,104091.65,38700.31,13783.34,20882.56,12102.36,20426.46
2016-04-23,97936.74,35698.4,12271.99,19703.74,11784.69,20385.25
2016-04-24,95999.89,35932.75,11510.72,20300.76,11617.29,17976.25
2016-04-25,99606.48,37228.2,11630.57,22804.65,11918.15,18678.75
2016-04-26,97312.84,36442.93,11597.98,22658.58,12019.43,16826.91
2016-04-27,98414.96,37715.79,11610.99,21692.36,12095.14,16871.41
2016-04-28,98009.12,36897.66,11533.04,21428.0,12197.62,17259.75
2016-04-29,97802.59,37228.11,11570.73,21503.0,12284.74,16579.41
2016-04-30,95358.27,35799.49,11579.65,19814.48,12152.49,16930.31
2016-05-01,97076.19,37567.06,11593.86,19325.23,11871.77,17200.12
2016-05-02,103493.76,40451.52,12156.59,21642.56,12042.6,17995.61
2016-05-03,105759.71,40855.5,12781.26,22097.8,11794.45,19203.9
2016-05-04,109600.72,42720.47,14362.42,21094.89,12200.94,23104.21
2016-05-05,107966.3,39307.02,14669.15,20815.67,13163.67,23415.38
2016-05-06,103446.51,38212.25,13911.74,22126.82,13583.93,20500.66
2016-05-07,97147.86,36515.75,11921.83,21353.51,12034.89,16985.86
2016-05-08,97662.41,36893.47,11853.46,21495.1,11487.02,17704.53
2016-05-09,100567.51,38253.62,12739.08,20795.22,11807.86,18258.79
2016-05-10,102785.9,39240.0,12607.12,20378.04,11808.3,19721.52
2016-05-11,105982.13,40589.27,12719.9,20648.75,11717.83,20926.02
2016-05-12,110976.45,43678.76,13524.11,21231.2,11708.2,22766.91
2016-05-13,115962.76,45358.98,14940.09,21863.95,12022.32,24977.62
2016-05-14,110458.31,39145.39,15190.42,21800.97,11661.95,24725.82
2016-05-15,104503.17,37971.95,15033.14,19725.29,11609.34,23210.64
2016-05-16,105302.84,39320.14,12946.18,20664.86,11948.48,21616.34
2016-05-17,106899.61,41309.83,12851.54,21019.65,12023.03,20898.58
2016-05-18,110272.54,44379.82,13147.05,21511.41,11956.45,20377.82
2016-05-19,111370.4,44710.97,13847.33,20962.71,12331.66,21061.26
2016-05-20,107344.14,39419.66,13931.93,20549.56,12821.58,22369.29
2016-05-21,99549.09,36442.54,12212.32,19454.56,12342.31,21650.43
2016-05-22,97891.38,36357.41,11762.28,19538.79,12754.03,19531.74
2016-05-23,101265.76,37962.52,12077.0,20609.71,12917.59,19561.49
2016-05-24,102081.04,38126.42,12440.07,20473.95,12237.33,20451.62
2016-05-25,102115.07,37995.96,12522.2,20600.84,12183.19,20035.69
2016-05-26,102123.26,38344.82,12473.54,20635.04,12197.97,19538.65
2016-05-27,104653.09,40169.08,13025.68,20756.67,11771.96,19501.66
2016-05-28,105449.96,41361.47,13215.5,19340.94,11555.35,20628.29
2016-05-29,107330.6,41490.55,13547.0,19589.76,11900.13,21624.81
2016-05-30,103127.68,38788.34,14056.44,19316.1,11735.3,21286.35
2016-05-31,115869.32,46276.47,14508.78,21342.8,12410.86,21858.81
2016-06-01,125193.53,50593.09,16033.84,22864.15,12770.46,24449.9
2016-06-02,128507.59,49218.54,17078.88,22786.49,13855.41,27267.51
2016-06-03,135918.86,53004.28,17496.59,23281.41,14496.8,29682.12
2016-06-04,138303.74,53372.23,17391.96,23910.33,13900.93,29930.38
2016-06-05,140778.45,52316.89,18182.94,26056.75,13693.01,30618.03
2016-06-06,141874.91,50189.0,18839.55,26845.82,15362.22,30853.79
2016-06-07,135925.74,47713.72,18535.3,25714.11,15269.5,29642.3
2016-06-08,133610.18,48341.63,18938.08,25027.03,15711.58,28263.65
2016-06-09,132147.92,47649.56,19083.19,21711.72,16174.84,28329.39
2016-06-10,127261.07,46004.59,17777.7,20962.46,16883.13,27505.75
2016-06-11,120529.09,44062.94,17198.58,19529.44,16223.38,25840.9
2016-06-12,115930.97,43179.55,15272.83,19503.16,15300.13,25718.47
2016-06-13,118874.93,43688.76,15644.57,21375.22,14735.96,25709.3
2016-06-14,116190.27,42863.27,15948.59,20866.03,13906.4,24609.13
2016-06-15,115414.89,41533.84,15707.27,20540.55,15669.15,25308.58
2016-06-16,114338.03,39906.25,15176.56,20682.66,16390.6,25716.2
2016-06-17,123641.34,45155.9,16204.08,20738.41,16098.21,26348.64
2016-06-18,121846.74,43982.85,16209.49,20244.02,15346.89,28780.79
2016-06-19,132388.61,49329.57,17143.66,19500.19,16539.92,31991.87
2016-06-20,150256.85,59728.77,19603.72,21947.47,17970.49,33990.47
2016-06-21,154973.41,63510.63,20207.61,22468.3,18320.86,32159.27
2016-06-22,148222.79,58450.83,19507.88,22083.86,17893.93,31928.75
2016-06-23,141589.63,52862.17,19363.8,22292.3,16254.86,31717.62
2016-06-24,138341.11,51971.14,18978.35,21265.66,16577.16,30778.91
2016-06-25,130856.99,49764.62,17124.67,19841.18,15383.82,29534.51
2016-06-26,133602.07,52757.47,17346.32,21490.28,14821.62,28045.84
2016-06-27,148892.03,59822.75,19826.96,24340.83,16512.54,29955.48
2016-06-28,152776.73,61412.48,20253.56,24631.47,17098.45,29680.11
2016-06-29,150094.92,60460.87,19900.79,24617.65,16755.53,29513.59
2016-06-30,144848.73,55791.25,19207.61,24548.17,16645.97,29117.03
2016-07-01,137532.82,56460.17,18744.6,23792.49,14875.01,24597.32
2016-07-02,128560.28,49496.09,17735.41,23422.32,14095.31,26595.71
2016-07-03,130536.36,47636.38,18203.94,23528.06,13972.13,27582.7
2016-07-04,127067.78,46107.23,17928.2,20985.16,15047.83,29018.43
2016-07-05,135551.11,48982.14,18981.12,21793.11,16558.63,30481.95
2016-07-06,134486.5,47499.26,18309.41,21901.14,17218.95,30441.91
2016-07-07,134079.25,48411.55,17707.4,22662.91,16928.91,28973.85
2016-07-08,134576.9,48901.23,18375.46,22459.33,16671.37,29328.69
2016-07-09,132699.32,48713.22,18461.02,20943.67,16200.76,29181.12
2016-07-10,133804.54,48448.87,18202.34,20488.8,17010.9,30370.27
2016-07-11,134826.22,49452.98,16306.54,21627.48,17603.21,31234.39
2016-07-12,132042.53,49753.13,17034.54,21946.18,15548.75,29829.66
2016-07-13,136517.82,50811.75,17779.24,22322.27,16390.76,30208.84
2016-07-14,143172.06,54831.99,18347.27,23137.11,16654.16,31101.92
2016-07-15,145284.28,55286.28,19332.6,23451.67,15931.46,31760.63
2016-07-16,139808.8,52599.66,19352.95,21647.16,16024.38,31308.15
2016-07-17,134874.93,48763.82,18160.47,21519.73,16715.14,30360.46
2016-07-18,137891.17,51308.01,19034.68,23508.63,16905.62,29802.45
2016-07-19,137439.29,50265.12,18942.08,22340.04,17193.23,29846.41
2016-07-20,142715.9,53195.96,19317.53,22987.29,17785.85,29796.1
2016-07-21,147029.51,55890.31,20113.81,24278.36,17746.08,30572.34
2016-07-22,149627.77,57472.36,20458.62,24899.44,17468.01,32823.41
2016-07-23,148833.17,58823.93,19947.9,21309.64,16792.03,32174.59
2016-07-24,148435.56,58445.07,19130.57,22326.99,16944.62,32091.24
2016-07-25,151275.56,59535.34,20011.73,25219.81,17195.33,31038.71
2016-07-26,152961.35,58905.79,20429.2,25915.64,17555.56,31458.02
2016-07-27,156411.69,62054.24,20788.34,25750.14,17059.27,32332.82
2016-07-28,159565.18,62798.44,21180.85,26481.95,17698.04,32423.33
2016-07-29,160360.5,63241.72,21105.41,27340.03,17500.93,32285.18
2016-07-30,151595.71,59591.86,20039.15,26233.59,16294.0,29821.36
2016-07-31,142694.81,55069.42,20090.05,23414.59,17097.94,27058.01
2016-08-01,143188.23,56759.02,19766.12,23475.8,17047.22,27404.64
2016-08-02,142690.21,56006.61,19537.37,24081.94,17055.08,26684.91
2016-08-03,140427.14,56929.96,20047.58,22954.85,17247.38,25686.3
2016-08-04,140701.46,55527.92,18487.1,24260.06,17717.38,26835.63
2016-08-05,136671.78,52308.01,18055.79,25290.13,14895.81,28544.58
2016-08-06,131968.44,49154.93,17969.26,23079.62,14160.97,28201.28
2016-08-07,133956.13,49694.84,18488.76,22340.64,14738.12,29283.47
2016-08-08,140527.79,53329.69,18687.85,21997.24,16264.11,30857.23
2016-08-09,138437.55,52803.99,18470.97,21722.88,17079.31,30395.04
2016-08-10,132731.76,50545.4,17578.82,22930.88,17191.53,27591.81
2016-08-11,133450.59,50646.57,17274.19,24199.6,17016.72,25989.23
2016-08-12,137940.9,52091.97,17482.91,25316.02,16391.28,28571.84
2016-08-13,138987.3,52607.82,17866.38,25831.43,14719.12,28385.77
2016-08-14,144465.93,57496.64,18515.81,25670.49,14588.54,28846.82
2016-08-15,151274.57,60193.29,19718.61,25817.19,16449.16,30008.53
2016-08-16,149290.01,58022.75,19514.26,25375.89,16699.52,30481.79
2016-08-17,148018.48,56353.05,19583.2,25722.35,16215.66,30328.46
2016-08-18,146441.1,56253.5,19458.28,26321.18,16241.9,29678.54
2016-08-19,140973.51,54478.46,18440.94,27098.72,14397.69,27720.14
2016-08-20,134178.05,51511.66,18103.01,25347.04,12724.99,26921.66
2016-08-21,134970.16,52077.2,17870.07,25677.87,14370.4,25927.79
2016-08-22,135430.92,53002.63,18402.71,23598.21,16122.69,24952.63
2016-08-23,130644.53,52215.18,16903.69,22359.71,15271.16,25404.32
2016-08-24,132123.37,52539.39,16871.27,23522.51,14844.69,26177.88
2016-08-25,134941.19,54189.1,16805.41,24140.81,13369.03,26993.26
2016-08-26,130423.61,50067.37,16685.62,24353.12,13134.3,26639.18
2016-08-27,123968.07,46455.21,16334.61,24223.88,13442.3,24993.44
2016-08-28,122390.16,46662.08,16219.58,22738.27,14072.33,24313.68
2016-08-29,135721.04,53412.85,17609.88,23753.54,15150.15,26275.4
2016-08-30,139483.87,56181.56,18401.51,24212.9,14584.97,27824.69
2016-08-31,142642.34,58452.75,18857.19,23121.85,15079.21,27919.09
2016-09-01,138734.43,55066.98,18746.33,22425.68,15446.35,27375.57
